_id,step,type,amount,nameOrig,newbalanceOrig,nameDest,newbalanceDest,oldbalanceOrg,oldbalanceDest,predict
66913cb197376ebdb144e888,1,PAYMENT,9839.64,C1231006815,160296.36,M1979787155,0.0,170136.0,0.0,White List
66913cb197376ebdb144e889,1,PAYMENT,1864.28,C1666544295,19384.72,M2044282225,0.0,21249.0,0.0,White List
66913cb197376ebdb144e88a,1,TRANSFER,181.0,C1305486145,0.0,C553264065,0.0,181.0,0.0,White List
66913cb197376ebdb144e88b,1,CASH_OUT,181.0,C840083671,0.0,C38997010,0.0,181.0,21182.0,White List
66913cb197376ebdb144e88c,1,PAYMENT,11668.14,C2048537720,29885.86,M1230701703,0.0,41554.0,0.0,White List
66913cb197376ebdb144e88d,1,PAYMENT,7817.71,C90045638,46042.29,M573487274,0.0,53860.0,0.0,White List
66913cb197376ebdb144e88e,1,PAYMENT,7107.77,C154988899,176087.23,M408069119,0.0,183195.0,0.0,White List
66913cb197376ebdb144e88f,1,PAYMENT,7861.64,C1912850431,168225.59,M633326333,0.0,176087.23,0.0,White List
66913cb297376ebdb144e890,1,PAYMENT,4024.36,C1265012928,0.0,M1176932104,0.0,2671.0,0.0,White List
66913cb297376ebdb144e891,1,DEBIT,5337.77,C712410124,36382.23,C195600860,40348.79,41720.0,41898.0,White List
66913cb297376ebdb144e892,1,DEBIT,9644.94,C1900366749,0.0,C997608398,157982.12,4465.0,10845.0,White List
66913cb297376ebdb144e893,1,PAYMENT,3099.97,C249177573,17671.03,M2096539129,0.0,20771.0,0.0,White List
66913cb297376ebdb144e894,1,PAYMENT,2560.74,C1648232591,2509.26,M972865270,0.0,5070.0,0.0,White List
66913cb297376ebdb144e895,1,PAYMENT,11633.76,C1716932897,0.0,M801569151,0.0,10127.0,0.0,White List
66913cb297376ebdb144e896,1,PAYMENT,4098.78,C1026483832,499165.22,M1635378213,0.0,503264.0,0.0,White List
66913cb297376ebdb144e897,1,CASH_OUT,229133.94,C905080434,0.0,C476402209,51513.44,15325.0,5083.0,White List
66913cb297376ebdb144e898,1,PAYMENT,1563.82,C761750706,0.0,M1731217984,0.0,450.0,0.0,White List
66913cb997376ebdb144e899,1,PAYMENT,1157.86,C1237762639,19998.14,M1877062907,0.0,21156.0,0.0,White List
66913cc397376ebdb144e89a,1,PAYMENT,671.64,C2033524545,14451.36,M473053293,0.0,15123.0,0.0,White List
66913ccd97376ebdb144e89b,1,TRANSFER,215310.3,C1670993182,0.0,C1100439041,0.0,705.0,22425.0,White List
66913cd797376ebdb144e89c,1,PAYMENT,1373.43,C20804602,12480.57,M1344519051,0.0,13854.0,0.0,White List
66913ce197376ebdb144e89d,1,DEBIT,9302.79,C1566511282,1996.21,C1973538135,16896.7,11299.0,29832.0,White List
66913ceb97376ebdb144e89e,1,DEBIT,1065.41,C1959239586,751.59,C515132998,0.0,1817.0,10330.0,White List
66913cf597376ebdb144e89f,1,PAYMENT,3876.41,C504336483,63975.59,M1404932042,0.0,67852.0,0.0,White List
66913cff97376ebdb144e8a0,1,TRANSFER,311685.89,C1984094095,0.0,C932583850,2719172.89,10835.0,6267.0,White List
66913d0997376ebdb144e8a1,1,PAYMENT,6061.13,C1043358826,0.0,M1558079303,0.0,443.0,0.0,White List
66913d1397376ebdb144e8a2,1,PAYMENT,9478.39,C1671590089,107015.61,M58488213,0.0,116494.0,0.0,White List
66913d1d97376ebdb144e8a3,1,PAYMENT,8009.09,C1053967012,2958.91,M295304806,0.0,10968.0,0.0,White List
66913d2797376ebdb144e8a4,1,PAYMENT,8901.99,C1632497828,0.0,M33419717,0.0,2958.91,0.0,White List
66913d3197376ebdb144e8a5,1,PAYMENT,9920.52,C764826684,0.0,M1940055334,0.0,0.0,0.0,White List
66913d3b97376ebdb144e8a6,1,PAYMENT,3448.92,C2103763750,0.0,M335107734,0.0,0.0,0.0,White List
66913d4597376ebdb144e8a7,1,PAYMENT,4206.84,C215078753,0.0,M1757317128,0.0,0.0,0.0,White List
66913d4f97376ebdb144e8a8,1,PAYMENT,5885.56,C840514538,0.0,M1804441305,0.0,0.0,0.0,White List
66913d5997376ebdb144e8a9,1,PAYMENT,5307.88,C1768242710,0.0,M1971783162,0.0,0.0,0.0,White List
66913d6397376ebdb144e8aa,1,PAYMENT,5031.22,C247113419,0.0,M151442075,0.0,0.0,0.0,White List
66913d6d97376ebdb144e8ab,1,PAYMENT,24213.67,C1238616099,0.0,M70695990,0.0,0.0,0.0,White List
66913d7797376ebdb144e8ac,1,PAYMENT,8603.42,C1608633989,0.0,M1615617512,0.0,253.0,0.0,White List
66913d8197376ebdb144e8ad,1,PAYMENT,2791.42,C923341586,297689.58,M107994825,0.0,300481.0,0.0,White List
66913d8b97376ebdb144e8ae,1,PAYMENT,7413.54,C1470868839,290276.03,M1426725223,0.0,297689.58,0.0,White List
66913d9597376ebdb144e8af,1,PAYMENT,3295.19,C711197015,230337.81,M1384454980,0.0,233633.0,0.0,White List
66913d9f97376ebdb144e8b0,1,PAYMENT,1684.81,C1481594086,0.0,M1569435561,0.0,297.0,0.0,White List
66913da997376ebdb144e8b1,1,DEBIT,5758.59,C1466917878,26845.41,C1297685781,16997.22,32604.0,209699.0,White List
66913db397376ebdb144e8b2,1,CASH_OUT,110414.71,C768216420,0.0,C1509514333,2415.16,26845.41,288800.0,White List
66913dbd97376ebdb144e8b3,1,PAYMENT,7823.46,C260084831,0.0,M267814113,0.0,998.0,0.0,White List
66913dc797376ebdb144e8b4,1,PAYMENT,5086.48,C598357562,0.0,M1593224710,0.0,0.0,0.0,White List
66913dd197376ebdb144e8b5,1,PAYMENT,5281.48,C1440738283,146737.52,M1849015357,0.0,152019.0,0.0,White List
66913ddb97376ebdb144e8b6,1,PAYMENT,13875.98,C484199463,1942.02,M2008106788,0.0,15818.0,0.0,White List
66913de597376ebdb144e8b7,1,CASH_OUT,56953.9,C1570470538,0.0,C824009085,64106.18,1942.02,70253.0,White List
66913def97376ebdb144e8b8,1,CASH_OUT,5346.89,C512549200,0.0,C248609774,6453430.91,0.0,652637.0,White List
66913df997376ebdb144e8b9,1,PAYMENT,2204.04,C1615801298,0.0,M490391704,0.0,586.0,0.0,White List
66913e0397376ebdb144e8ba,1,PAYMENT,2641.47,C460570271,20411.53,M1653361344,0.0,23053.0,0.0,White List
66913e0d97376ebdb144e8bb,1,CASH_OUT,23261.3,C2072313080,0.0,C2001112025,0.0,20411.53,25742.0,White List
66913e1797376ebdb144e8bc,1,PAYMENT,2330.64,C816944408,201212.36,M909132503,0.0,203543.0,0.0,White List
66913e2197376ebdb144e8bd,1,PAYMENT,1614.64,C912966811,39661.36,M1792384402,0.0,41276.0,0.0,White List
66913e2b97376ebdb144e8be,1,PAYMENT,9164.71,C1458621573,38071.06,M1658980982,0.0,47235.77,0.0,White List
66913e3597376ebdb144e8bf,1,PAYMENT,2970.97,C46941357,35100.09,M1152606315,0.0,38071.06,0.0,White List
66913e3f97376ebdb144e8c0,1,PAYMENT,38.66,C343345308,16135.34,M1714688478,0.0,16174.0,0.0,White List
66913e4997376ebdb144e8c1,1,PAYMENT,2252.44,C104716441,0.0,M1506951181,0.0,1627.0,0.0,White List
66913e5397376ebdb144e8c2,1,TRANSFER,62610.8,C1976401987,16503.2,C1937962514,8383.29,79114.0,517.0,White List
66913e5d97376ebdb144e8c3,1,DEBIT,5529.13,C867288517,3017.87,C242131142,0.0,8547.0,10206.0,White List
66913e6797376ebdb144e8c4,1,CASH_OUT,82940.31,C1528834618,0.0,C476800120,49864.36,3017.87,132372.0,White List
66913e7197376ebdb144e8c5,1,DEBIT,4510.22,C280615803,5745.78,C1254526270,0.0,10256.0,10697.0,White List
66913e7b97376ebdb144e8c6,1,DEBIT,8727.74,C166694583,874042.26,C1129670968,0.0,882770.0,12636.0,White List
66913e8597376ebdb144e8c7,1,PAYMENT,2599.46,C885910946,871442.79,M1860591867,0.0,874042.26,0.0,White List
66913e8f97376ebdb144e8c8,1,DEBIT,4874.49,C811207775,0.0,C1971489295,0.0,153.0,253104.0,White List
66913e9997376ebdb144e8c9,1,PAYMENT,6440.78,C1161148117,0.0,M516875052,0.0,2192.0,0.0,White List
66913ea397376ebdb144e8ca,1,PAYMENT,4910.14,C1131592118,36640.86,M589987187,0.0,41551.0,0.0,White List
66913ead97376ebdb144e8cb,1,PAYMENT,6444.64,C1262609629,5574.36,M587180314,0.0,12019.0,0.0,White List
66913eb797376ebdb144e8cc,1,DEBIT,5149.66,C1955990522,0.0,C1330106945,24044.18,4782.0,52752.0,White List
66913ec197376ebdb144e8cd,1,PAYMENT,7292.16,C69673470,209534.84,M1082411691,0.0,216827.0,0.0,White List
66913ecb97376ebdb144e8ce,1,CASH_OUT,47458.86,C527211736,162075.98,C2096057945,0.0,209534.84,52120.0,White List
66913ed597376ebdb144e8cf,1,CASH_OUT,136872.92,C1533123860,25203.05,C766572210,0.0,162075.98,217806.0,White List
66913edf97376ebdb144e8d0,1,CASH_OUT,94253.33,C1718906711,0.0,C977993101,965870.05,25203.05,99773.0,White List
66913ee997376ebdb144e8d1,1,PAYMENT,2998.04,C71802912,9031.96,M2134271532,0.0,12030.0,0.0,White List
66913ef397376ebdb144e8d2,1,PAYMENT,3454.08,C686349795,5577.88,M1831010686,0.0,9031.96,0.0,White List
